Date,Open,High,Low,Close,Adj Close,Volume
2018-03-22,108.449997,109.669998,107.800003,107.940002,92.70417,4325500
2018-03-23,108.089996,108.739998,105.940002,106.150002,91.166809,4873300
2018-03-26,106.68,107.470001,106.089996,106.809998,91.73365,4119400
2018-03-27,107.230003,108.540001,106.510002,107.639999,92.44651,5036300
2018-03-28,108.139999,110.110001,108.0,109.18,93.769142,6413000
2018-03-29,110.120003,110.660004,108.970001,109.150002,93.74337,3829500
2018-04-02,108.620003,109.220001,106.440002,107.050003,91.939796,4325500
2018-04-03,107.389999,108.529999,106.589996,108.190002,92.918877,4699000
2018-04-04,107.779999,110.730003,107.239998,110.18,94.627991,4694200
2018-04-05,110.43,111.18,109.75,110.57,94.962936,3275700
2018-04-06,110.059998,110.980003,108.769997,109.300003,93.8722,3579100
2018-04-09,109.540001,110.449997,108.779999,109.379997,93.940887,2620000
2018-04-10,109.739998,110.199997,108.919998,109.400002,93.958092,2817000
2018-04-11,108.57,109.470001,108.419998,108.68,93.339706,4000200
2018-04-12,108.959999,109.510002,108.269997,108.309998,93.021942,2691700
2018-04-13,108.849998,109.459999,108.519997,109.260002,93.837852,2828300
2018-04-16,109.75,110.639999,109.519997,109.919998,94.404686,2769800
2018-04-17,108.690002,109.080002,107.980003,108.870003,93.502884,5022000
2018-04-18,108.970001,109.360001,106.459999,106.980003,91.879662,6525500
2018-04-19,106.709999,106.940002,105.080002,105.57,90.668701,6320200
2018-04-20,105.449997,105.599998,102.269997,102.480003,88.014847,8650000
2018-04-23,102.550003,102.800003,101.839996,102.580002,88.100731,6670600
2018-04-24,102.620003,102.849998,100.970001,101.440002,87.121651,5695500
2018-04-25,101.209999,102.360001,100.849998,101.150002,86.872566,4828300
2018-04-26,102.25,104.080002,101.150002,103.260002,88.684746,5978800
2018-04-27,102.220001,102.989998,101.650002,101.709999,87.353546,4765900
2018-04-30,101.849998,102.389999,100.580002,100.940002,86.692215,5479900
2018-05-01,100.360001,100.93,98.57,99.129997,85.137711,4543900
2018-05-02,99.160004,99.360001,97.029999,97.230003,83.50589,5927700
2018-05-03,97.480003,98.089996,96.699997,97.599998,83.823677,6668200
2018-05-04,97.550003,99.769997,97.5,98.989998,85.017441,5937000
2018-05-07,98.980003,99.309998,98.07,98.230003,84.364738,3475400
2018-05-08,97.910004,97.989998,96.43,96.790001,83.128006,5333700
2018-05-09,97.190002,97.519997,95.940002,96.160004,82.586929,6201500
2018-05-10,96.43,97.739998,96.400002,97.269997,83.540245,3100600
2018-05-11,97.580002,98.260002,96.879997,97.43,83.677666,3507300
2018-05-14,97.690002,97.730003,96.730003,97.150002,83.437195,4307900
2018-05-15,96.610001,97.239998,96.360001,96.800003,83.136597,6555700
2018-05-16,96.639999,97.550003,96.550003,97.190002,83.471535,5544700
2018-05-17,97.550003,97.989998,97.150002,97.919998,84.098495,6531100
2018-05-18,98.309998,98.449997,97.32,97.510002,83.746368,6894000
2018-05-21,98.220001,99.980003,98.059998,99.510002,85.464073,6678100
2018-05-22,99.779999,100.459999,99.43,99.93,85.824776,6807600
2018-05-23,99.93,100.599998,99.610001,100.449997,86.271378,6249900
2018-05-24,100.309998,100.580002,99.760002,100.18,86.039497,4696700
2018-05-25,100.18,101.110001,99.900002,100.309998,86.151123,5324300
2018-05-29,100.0,101.290001,100.0,101.099998,86.829628,8302600
2018-05-30,101.660004,102.239998,101.089996,101.830002,87.456581,6256600
2018-05-31,101.150002,101.300003,99.660004,100.25,86.891479,8270100
2018-06-01,100.540001,100.93,99.650002,100.25,86.891479,4414200
2018-06-04,100.769997,101.089996,100.029999,100.120003,86.778793,3932000
2018-06-05,100.459999,100.959999,99.879997,100.209999,86.856804,4851900
2018-06-06,100.400002,100.860001,99.82,100.830002,87.394203,3946700
2018-06-07,100.510002,101.510002,100.330002,101.160004,87.680214,5052900
2018-06-08,101.18,102.610001,101.18,102.489998,88.833,4795500
2018-06-11,102.610001,103.410004,102.269997,103.209999,89.457069,3984500
2018-06-12,103.230003,104.550003,102.82,104.480003,90.557831,5075900
2018-06-13,104.160004,105.599998,104.160004,105.269997,91.242546,7553500
2018-06-14,105.260002,105.360001,104.43,105.129997,91.121208,4812600
2018-06-15,105.099998,107.75,104.82,107.610001,93.270752,10573000
2018-06-18,107.010002,107.209999,104.830002,105.379997,91.337891,5964400
2018-06-19,105.489998,106.68,105.220001,105.959999,91.840622,5504400
2018-06-20,105.730003,106.110001,105.360001,105.809998,91.710579,4601400
2018-06-21,106.57,107.43,106.300003,107.239998,92.95005,6550700
2018-06-22,107.239998,108.669998,107.139999,108.370003,93.929474,5709400
2018-06-25,107.709999,109.589996,107.709999,108.989998,94.466858,5183000
2018-06-26,109.050003,109.169998,107.470001,108.050003,93.652122,5034100
2018-06-27,108.370003,108.959999,107.620003,108.269997,93.842804,6229200
2018-06-28,108.419998,109.300003,108.300003,108.68,94.198151,4297400
2018-06-29,108.720001,109.5,107.800003,108.870003,94.362846,4721400
2018-07-02,108.699997,110.0,108.309998,109.529999,94.934891,4711900
2018-07-03,108.580002,109.57,108.059998,108.800003,94.302177,3769100
2018-07-05,108.910004,109.620003,108.0,109.550003,94.95224,4870400
2018-07-06,109.489998,110.019997,108.970001,109.559998,94.960915,4387300
2018-07-09,109.129997,109.300003,107.519997,107.760002,93.400749,7866400
2018-07-10,110.620003,113.0,109.68,112.889999,97.847176,16107200
2018-07-11,112.639999,112.940002,112.099998,112.540001,97.543808,5521400
2018-07-12,112.540001,112.709999,110.970001,111.529999,96.668388,5500100
2018-07-13,111.68,112.790001,111.620003,112.690002,97.673836,4417100
2018-07-16,112.559998,113.120003,111.75,112.959999,97.907837,5413600
2018-07-17,113.470001,115.029999,113.470001,114.879997,99.571991,6783800
2018-07-18,114.919998,115.0,113.889999,114.830002,99.528648,5379000
2018-07-19,114.769997,116.589996,114.75,115.769997,100.343399,9241300
2018-07-20,115.75,116.790001,115.220001,116.010002,100.551422,27559700
2018-07-23,115.519997,115.980003,113.580002,114.389999,99.147293,7769300
2018-07-24,114.139999,114.919998,113.849998,114.739998,99.450661,5095100
2018-07-25,114.940002,115.669998,114.5,115.209999,99.858025,4762300
2018-07-26,116.139999,116.900002,114.879997,115.0,99.676003,5096300
2018-07-27,114.769997,115.349998,114.029999,114.279999,99.051971,4563700
2018-07-30,113.779999,114.589996,113.669998,114.18,98.965286,3621800
2018-07-31,114.660004,115.489998,114.110001,115.0,99.676003,4892100
2018-08-01,114.419998,114.529999,113.230003,113.610001,98.47123,4169000
2018-08-02,113.599998,114.93,113.089996,114.690002,99.407318,4167200
2018-08-03,114.769997,116.699997,114.370003,116.300003,100.80278,3934500
2018-08-06,117.25,118.440002,116.900002,117.379997,101.738876,6704800
2018-08-07,116.449997,116.449997,113.529999,114.220001,98.999954,6919600
2018-08-08,114.519997,114.849998,113.470001,113.489998,98.367226,5172900
2018-08-09,114.120003,114.120003,113.379997,113.699997,98.54924,4115400
2018-08-10,113.589996,113.970001,112.57,112.870003,97.829842,3711900
2018-08-13,112.809998,113.139999,112.010002,113.019997,97.959831,3170100
2018-08-14,112.699997,113.489998,112.110001,113.099998,98.029198,3836700
2018-08-15,112.760002,113.739998,112.25,113.449997,98.332535,6513300
2018-08-16,113.739998,114.730003,113.370003,114.25,99.02594,4504600
2018-08-17,114.0,115.089996,114.0,114.959999,99.641319,3391600
2018-08-20,114.989998,115.849998,114.599998,114.839996,99.537315,3676000
2018-08-21,115.25,115.25,113.650002,113.720001,98.566566,4667700
2018-08-22,113.699997,113.82,111.959999,112.239998,97.283798,3860900
2018-08-23,112.169998,112.230003,111.510002,111.93,97.015091,4508800
2018-08-24,111.870003,112.529999,111.800003,112.150002,97.205772,3677700
2018-08-27,112.580002,112.769997,111.830002,112.410004,97.431137,3155700
2018-08-28,112.220001,112.449997,110.889999,111.169998,96.356361,5229400
2018-08-29,111.300003,112.120003,111.220001,112.050003,97.119087,2403200
2018-08-30,111.870003,112.230003,111.550003,111.959999,97.041092,2119100
2018-08-31,111.769997,112.580002,111.260002,112.010002,97.084435,4248800
2018-09-04,111.82,112.089996,110.449997,111.0,96.209015,4576300
2018-09-05,110.760002,113.169998,110.699997,113.120003,98.046524,4392100
2018-09-06,112.0,113.529999,111.440002,113.5,99.189606,4808300
2018-09-07,112.849998,113.5,111.510002,112.739998,98.525444,3833800
2018-09-10,112.919998,113.989998,112.699997,113.57,99.250786,3289700
2018-09-11,111.849998,113.75,111.849998,113.330002,99.041054,2807300
2018-09-12,113.309998,114.230003,113.040001,113.849998,99.495468,3651400
2018-09-13,114.489998,115.010002,113.690002,114.989998,100.49173,3808100
2018-09-14,114.889999,114.889999,113.720001,114.57,100.12471,2698300
2018-09-17,114.599998,115.449997,114.220001,115.400002,100.850044,3092600
2018-09-18,115.480003,115.480003,113.690002,113.980003,99.609093,4081200
2018-09-19,113.949997,114.239998,113.459999,113.769997,99.425575,2844900
2018-09-20,114.230003,115.510002,114.110001,115.220001,100.692749,3375900
2018-09-21,115.260002,115.519997,114.839996,114.910004,100.421829,6989500
2018-09-24,114.099998,114.720001,112.199997,112.269997,98.1147,3387400
2018-09-25,112.639999,112.75,111.760002,111.970001,97.852501,3538700
2018-09-26,112.269997,112.860001,111.309998,111.5,97.441765,4053500
2018-09-27,111.43,112.400002,110.910004,111.050003,97.0485,3841500
2018-09-28,111.540001,112.050003,110.910004,111.800003,97.703949,5945300
2018-10-01,112.150002,112.480003,110.669998,110.709999,96.751381,5064700
2018-10-02,110.449997,111.110001,107.699997,108.720001,95.012268,6702200
2018-10-03,109.209999,109.709999,107.169998,107.519997,93.963577,6107500
2018-10-04,106.849998,107.400002,105.800003,106.610001,93.168335,4930300
2018-10-05,106.25,107.010002,105.980003,106.489998,93.063446,3438100
2018-10-08,106.360001,108.339996,106.309998,108.190002,94.549103,3994100
2018-10-09,108.68,108.940002,107.519997,108.120003,94.48793,4105600
2018-10-10,107.589996,109.349998,107.199997,107.339996,93.806282,5796200
2018-10-11,108.209999,108.480003,104.900002,105.059998,91.813744,5755100
2018-10-12,105.300003,105.760002,104.529999,105.279999,92.005989,4543000
2018-10-15,105.199997,106.650002,105.169998,105.629997,92.311882,3805700
2018-10-16,106.309998,107.690002,105.839996,107.389999,93.84996,4061600
2018-10-17,107.209999,108.779999,107.190002,108.309998,94.653969,4495900
2018-10-18,108.480003,109.349998,107.550003,107.93,94.321892,4093700
2018-10-19,108.589996,110.599998,108.489998,110.290001,96.384338,5109000
2018-10-22,110.089996,110.889999,109.239998,109.400002,95.606537,5477700
2018-10-23,108.93,110.529999,108.32,110.129997,96.244507,4484100
2018-10-24,110.199997,114.160004,109.949997,112.959999,98.717674,8222900
2018-10-25,112.959999,113.269997,111.419998,112.849998,98.621552,6712900
2018-10-26,111.620003,112.059998,109.690002,110.449997,96.524147,5872800
2018-10-29,111.290001,113.309998,111.139999,112.889999,98.656525,5706000
2018-10-30,113.75,114.230003,112.599998,113.769997,99.425575,4900400
2018-10-31,113.489998,113.489998,111.190002,112.379997,98.210808,6449500
2018-11-01,112.0,113.139999,110.980003,111.510002,97.450508,5736700
2018-11-02,111.489998,112.099998,109.629997,111.169998,97.153389,6705700
2018-11-05,111.690002,114.440002,111.279999,114.389999,99.967384,5270400
2018-11-06,114.029999,115.349998,113.860001,115.209999,100.684013,3913400
2018-11-07,115.449997,115.769997,114.440002,115.610001,101.033569,4219600
2018-11-08,115.379997,116.5,115.25,116.059998,101.426819,2925100
2018-11-09,116.080002,117.709999,116.080002,117.480003,102.667801,5026300
2018-11-12,117.0,118.32,116.709999,116.970001,102.222115,4781900
2018-11-13,117.75,117.75,116.209999,117.139999,102.370667,3609900
2018-11-14,117.440002,117.480003,116.269997,116.650002,101.942451,4423800
2018-11-15,116.43,116.989998,115.599998,116.800003,102.073532,4045700
2018-11-16,117.050003,118.480003,116.839996,118.349998,103.428116,4484300
2018-11-19,118.080002,119.519997,117.970001,119.010002,104.004883,4673900
2018-11-20,119.800003,120.279999,115.779999,116.0,101.37439,5087800
2018-11-21,115.889999,116.889999,114.919998,115.279999,100.745178,3245000
2018-11-23,114.779999,116.57,114.779999,115.410004,100.85878,1444700
2018-11-26,115.879997,116.43,114.989998,115.860001,101.252037,2972500
2018-11-27,115.370003,116.529999,114.900002,116.440002,101.758919,2884700
2018-11-28,115.980003,118.519997,115.57,118.5,103.559181,3989400
2018-11-29,118.400002,118.870003,117.440002,118.269997,103.358208,2878700
2018-11-30,118.129997,122.0,118.129997,121.940002,106.565475,8051100
2018-12-03,120.480003,120.910004,117.510002,118.980003,103.978676,6112600
2018-12-04,119.370003,120.610001,117.449997,117.800003,102.947449,7018200
2018-12-06,116.309998,117.379997,114.099998,116.839996,102.919273,5191700
2018-12-07,116.370003,116.980003,115.379997,115.82,102.020798,4615500
2018-12-10,116.400002,116.620003,114.459999,116.190002,102.346718,4150600
2018-12-11,116.900002,118.190002,116.68,117.290001,103.315651,5545100
2018-12-12,118.339996,118.589996,116.410004,117.0,103.060204,4889700
2018-12-13,117.139999,118.889999,117.110001,118.349998,104.249352,6181200
2018-12-14,117.32,117.550003,113.669998,113.949997,100.373573,7404200
2018-12-17,114.370003,115.07,112.199997,112.870003,99.422272,6015300
2018-12-18,113.220001,113.529999,110.75,111.839996,98.514961,5846200
2018-12-19,112.629997,113.190002,109.629997,110.040001,96.929436,6915400
2018-12-20,110.199997,111.93,109.199997,110.209999,97.079185,8468300
2018-12-21,110.959999,114.160004,108.809998,109.419998,96.383316,13263600
2018-12-24,110.129997,111.089996,105.959999,106.029999,93.397224,3354000
2018-12-26,106.220001,108.440002,105.029999,108.330002,95.42318,4537000
2018-12-27,107.769997,109.470001,106.029999,109.419998,96.383316,5175900
2018-12-28,110.089996,111.099998,109.220001,110.360001,97.211319,5410300
2018-12-31,110.580002,111.089996,109.32,110.480003,97.317032,5019100
2019-01-02,109.150002,110.019997,108.230003,109.279999,96.259987,4835400
2019-01-03,108.910004,110.150002,108.050003,108.260002,95.361519,5975900
2019-01-04,109.540001,110.599998,108.239998,110.480003,97.317032,6293900
2019-01-07,110.010002,110.379997,108.650002,109.529999,96.480202,5220300
2019-01-08,110.139999,110.800003,109.419998,110.580002,97.405106,6407700
2019-01-09,110.330002,110.870003,107.489998,107.489998,94.683273,8521300
2019-01-10,107.410004,108.339996,107.360001,108.150002,95.264626,7905000
2019-01-11,107.860001,108.5,107.639999,108.160004,95.273445,5939000
2019-01-14,107.849998,107.959999,106.959999,107.32,94.533501,5804600
2019-01-15,107.459999,109.07,106.730003,108.989998,96.004539,4508000
2019-01-16,108.989998,109.050003,107.699997,108.339996,95.431984,4953500
2019-01-17,108.139999,109.470001,108.089996,109.220001,96.207123,4612200
2019-01-18,109.970001,110.300003,109.169998,110.07,96.955864,5142700
2019-01-22,109.860001,110.230003,108.779999,109.910004,96.814926,5298200
2019-01-23,109.68,110.790001,109.510002,110.730003,97.537224,5197400
2019-01-24,110.309998,110.309998,108.410004,109.5,96.453789,4478000
2019-01-25,110.150002,110.589996,109.040001,109.349998,96.321648,5074800
2019-01-28,108.959999,109.599998,108.0,108.82,95.854797,4055900
2019-01-29,108.93,109.620003,108.510002,109.0,96.013336,4301500
2019-01-30,108.940002,111.239998,108.540001,110.82,97.616501,5023800
2019-01-31,110.970001,112.900002,110.209999,112.669998,99.246094,6183400
2019-02-01,112.949997,113.279999,111.449997,112.190002,98.823273,5010500
2019-02-04,112.209999,113.400002,111.849998,113.089996,99.616066,3665000
2019-02-05,113.029999,113.540001,112.489998,112.900002,99.448677,4593400
2019-02-06,113.410004,113.580002,112.300003,113.050003,99.580833,4209400
2019-02-07,112.82,113.160004,112.160004,113.089996,99.616066,4227700
2019-02-08,112.93,113.040001,111.93,113.019997,99.55439,3868300
2019-02-11,113.160004,113.580002,112.639999,112.970001,99.510353,4851100
2019-02-12,113.230003,114.5,112.220001,113.790001,100.232658,6765300
2019-02-13,114.110001,114.730003,113.629997,114.120003,100.523338,5528000
2019-02-14,113.0,113.0,111.879997,112.589996,99.175613,6359200
2019-02-15,115.849998,116.279999,114.110001,115.910004,102.100082,8889500
2019-02-19,116.800003,116.970001,115.199997,115.93,102.117683,5596100
2019-02-20,115.75,116.639999,115.410004,115.830002,102.02961,6038900
2019-02-21,115.5,116.93,115.470001,116.099998,102.267448,4825900
2019-02-22,116.110001,116.769997,115.589996,116.760002,102.848801,4865400
2019-02-25,117.169998,117.300003,115.709999,116.059998,102.232193,3755900
2019-02-26,116.370003,116.5,115.43,115.970001,102.152916,4074600
2019-02-27,115.540001,115.699997,114.410004,115.370003,101.624405,4175100
2019-02-28,114.739998,116.220001,114.209999,115.639999,102.68824,5586300
2019-03-01,115.860001,116.370003,115.230003,116.18,103.167747,3629100
2019-03-04,116.550003,116.93,115.5,116.169998,103.158867,4383100
2019-03-05,115.980003,116.82,115.660004,116.029999,103.034538,3785400
2019-03-06,115.779999,116.830002,115.580002,116.660004,103.593994,4770700
2019-03-07,116.209999,117.330002,115.699997,116.099998,103.096718,4858300
2019-03-08,115.830002,116.260002,114.260002,115.230003,102.324158,5003300
2019-03-11,115.300003,116.709999,114.980003,116.589996,103.531822,4821600
2019-03-12,116.75,117.209999,116.010002,116.57,103.514061,4356400
2019-03-13,116.879997,117.559998,116.459999,116.580002,103.522949,5968600
2019-03-14,116.860001,116.980003,115.449997,115.5,102.563927,8986600
2019-03-15,115.68,116.529999,115.370003,115.660004,102.705986,18194200
2019-03-18,116.169998,117.389999,116.050003,117.269997,104.135658,9476000
2019-03-19,117.360001,118.75,117.25,118.089996,104.863831,6751700
2019-03-20,118.07,119.480003,117.349998,118.32,105.068054,5733500
2019-03-21,118.010002,119.669998,118.010002,119.440002,106.06263,4305600
2019-03-22,119.5,121.290001,119.449997,120.720001,107.199265,6668100
2019-03-25,120.260002,121.290001,120.080002,120.849998,107.314713,4275400
2019-03-26,121.459999,122.160004,121.260002,122.019997,108.353653,4583000
2019-03-27,122.459999,123.190002,121.190002,121.889999,108.23822,5318500
2019-03-28,121.889999,122.470001,121.589996,121.839996,108.193825,3694700
2019-03-29,122.290001,122.760002,121.269997,122.550003,108.824303,5758800
2019-04-01,122.589996,122.889999,121.589996,122.0,108.335915,5025700
2019-04-02,121.900002,122.260002,121.559998,121.68,108.051735,3242600
2019-04-03,121.68,122.230003,120.739998,121.559998,107.945175,4534400
2019-04-04,121.809998,122.129997,121.169998,121.470001,107.865265,3022500
2019-04-05,121.349998,121.669998,120.82,121.620003,107.998466,3971500
2019-04-08,121.720001,122.040001,121.209999,122.0,108.335915,3140100
2019-04-09,121.739998,122.199997,120.849998,122.169998,108.486855,3864400
2019-04-10,122.349998,122.699997,121.660004,122.040001,108.371414,2681100
2019-04-11,122.360001,122.75,121.169998,121.669998,108.04287,3399700
2019-04-12,121.529999,122.330002,121.150002,122.230003,108.540146,3501100
2019-04-15,122.440002,124.0,122.360001,123.660004,109.810005,4419800
2019-04-16,123.220001,123.82,121.889999,122.410004,108.699982,5263700
2019-04-17,125.0,127.110001,123.839996,127.010002,112.784775,7318200
2019-04-18,128.229996,128.259995,126.730003,127.089996,112.855812,6331200
2019-04-22,126.769997,127.239998,125.879997,126.440002,112.278633,3707000
2019-04-23,126.68,127.540001,126.120003,127.089996,112.855812,4464100
2019-04-24,127.410004,127.980003,126.669998,126.919998,112.704865,3517200
2019-04-25,125.650002,126.400002,125.18,126.129997,112.003342,4433700
2019-04-26,126.519997,127.25,126.120003,126.400002,112.243111,3033800
2019-04-29,126.139999,126.959999,126.019997,126.690002,112.500626,2793400
2019-04-30,127.050003,128.389999,126.339996,128.050003,113.708305,4963600
2019-05-01,127.849998,128.0,127.010002,127.239998,112.989021,3810800
2019-05-02,127.239998,127.550003,126.169998,126.830002,112.624931,2875900
2019-05-03,127.099998,128.179993,126.919998,127.669998,113.37085,2854900
2019-05-06,127.300003,127.629997,126.760002,127.269997,113.015648,2883900
2019-05-07,126.639999,126.949997,125.18,125.980003,111.870148,3558900
2019-05-08,125.800003,126.739998,124.949997,126.019997,111.905655,3844700
2019-05-09,125.769997,126.540001,124.849998,126.050003,111.932312,3127200
2019-05-10,126.139999,128.279999,125.620003,128.009995,113.672775,3720400
2019-05-13,127.019997,127.940002,126.629997,127.160004,112.917984,4297200
2019-05-14,127.559998,128.509995,127.290001,127.410004,113.139984,5150300
2019-05-15,127.099998,129.869995,127.099998,129.350006,114.862701,3751900
2019-05-16,129.369995,130.75,128.759995,130.270004,115.679642,4812900
2019-05-17,129.919998,130.869995,129.649994,130.509995,115.892784,4011700
2019-05-20,130.039993,130.449997,129.550003,129.990005,115.43103,3965600
2019-05-21,130.580002,130.580002,128.850006,129.050003,114.596313,4080800
2019-05-22,129.100006,130.639999,128.949997,130.070007,115.502068,3588000
2019-05-23,129.600006,130.899994,129.509995,129.970001,115.413261,3901400
2019-05-24,130.330002,130.479996,128.960007,129.5,114.995895,2702700
2019-05-28,129.5,129.899994,127.360001,127.629997,113.33532,8806000
2019-05-29,127.580002,128.309998,126.839996,128.169998,113.814865,5502700
2019-05-30,128.149994,128.910004,127.779999,128.610001,114.205566,2710300
2019-05-31,128.0,128.449997,126.989998,128.0,113.663918,4191200
2019-06-03,127.860001,129.160004,127.489998,128.979996,114.534149,3588700
2019-06-04,129.75,129.809998,128.020004,129.070007,114.614075,4242400
2019-06-05,129.220001,131.600006,128.860001,131.389999,116.674225,5084200
2019-06-06,131.080002,132.270004,130.559998,131.979996,118.056221,5528000
2019-06-07,132.839996,134.710007,132.589996,133.470001,119.38903,6332700
2019-06-10,133.179993,133.679993,132.360001,133.589996,119.496368,2957900
2019-06-11,134.059998,134.339996,132.690002,133.199997,119.147507,3553600
2019-06-12,134.009995,134.440002,132.660004,133.139999,119.093842,3302800
2019-06-13,133.449997,133.789993,131.850006,132.940002,118.914932,2851400
2019-06-14,133.009995,133.539993,132.559998,132.729996,118.727097,3291800
2019-06-17,132.720001,133.240005,131.889999,132.520004,118.539261,2725800
2019-06-18,134.419998,134.419998,131.860001,132.059998,118.127785,4378200
2019-06-19,132.059998,133.289993,131.330002,132.850006,118.834457,4349900
2019-06-20,133.869995,134.449997,133.339996,134.160004,120.006241,3847500
2019-06-21,134.160004,134.559998,133.630005,133.960007,119.827354,7696300
2019-06-24,134.649994,135.240005,133.940002,134.139999,119.988342,3685800
2019-06-25,133.979996,134.479996,133.539993,133.809998,119.693161,4176300
2019-06-26,133.059998,133.770004,132.300003,132.320007,118.360367,6024100
2019-06-27,132.25,132.440002,131.380005,131.690002,117.796799,4750900
2019-06-28,132.279999,132.410004,130.759995,131.130005,117.295906,6318500
2019-07-01,131.990005,132.289993,131.070007,131.869995,117.957817,3544800
2019-07-02,132.089996,132.649994,131.350006,132.429993,118.45874,3233300
2019-07-03,132.979996,134.089996,132.770004,133.990005,119.854156,2859200
2019-07-05,132.889999,133.490005,131.550003,133.020004,118.986511,3356000
2019-07-08,133.100006,133.389999,132.039993,132.559998,118.57505,5854500
2019-07-09,133.0,133.399994,130.720001,131.740005,117.841545,8233200
2019-07-10,132.399994,134.460007,131.869995,134.410004,120.229866,6141500
2019-07-11,134.210007,134.740005,133.350006,134.350006,120.176201,3944200
2019-07-12,134.0,134.429993,132.610001,133.279999,119.219063,4481200
2019-07-15,133.600006,134.160004,132.550003,134.149994,119.997284,3077900
2019-07-16,134.080002,135.240005,133.050003,133.800003,119.684204,4019700
2019-07-17,133.919998,134.279999,132.470001,132.779999,118.771828,4105100
2019-07-18,132.610001,133.199997,131.520004,132.880005,118.861259,3698600
2019-07-19,133.169998,133.190002,130.009995,130.089996,116.365616,5022000
2019-07-22,130.490005,130.809998,129.630005,130.279999,116.535561,4411700
2019-07-23,131.130005,132.240005,130.410004,130.740005,116.947029,4145800
2019-07-24,131.199997,131.199997,128.619995,129.210007,115.578461,4669700
2019-07-25,128.630005,129.529999,128.389999,128.990005,115.381683,3335200
2019-07-26,129.440002,131.419998,128.710007,131.220001,117.376404,4580800
2019-07-29,131.5,132.059998,131.179993,131.529999,117.653702,4533400
2019-07-30,131.339996,132.080002,130.229996,130.479996,116.714478,3367900
2019-07-31,130.479996,130.479996,126.239998,127.809998,114.326141,5757600
2019-08-01,128.960007,129.399994,126.769997,127.139999,113.726837,6199400
2019-08-02,127.099998,128.820007,126.5,127.919998,114.42453,5573300
2019-08-05,128.350006,129.149994,123.879997,124.400002,111.275902,6192800
2019-08-06,124.779999,127.0,124.379997,126.449997,113.109634,6258600
2019-08-07,126.400002,128.339996,124.629997,127.779999,114.299309,6149000
2019-08-08,128.100006,129.75,127.0,129.470001,115.811028,3702100
2019-08-09,129.710007,129.740005,127.32,128.600006,115.032814,2929500
2019-08-12,128.449997,129.149994,127.870003,128.350006,114.809174,2920800
2019-08-13,128.279999,130.380005,127.940002,129.929993,116.222488,4088200
2019-08-14,129.520004,130.529999,128.800003,129.119995,115.497948,6232700
2019-08-15,129.660004,131.220001,129.399994,130.720001,116.929176,3701800
2019-08-16,131.419998,132.320007,130.639999,131.759995,117.859436,3405000
2019-08-19,132.070007,132.850006,131.940002,132.570007,118.583977,3101200
2019-08-20,132.800003,133.100006,131.929993,132.059998,118.127785,3160300
2019-08-21,132.910004,133.639999,131.619995,132.339996,118.37825,2936900
2019-08-22,131.75,132.929993,131.320007,132.660004,118.66449,2484200
2019-08-23,132.449997,133.350006,129.539993,130.270004,116.526634,4239500
2019-08-26,130.820007,133.75,130.589996,133.740005,119.630539,3954100
2019-08-27,134.199997,135.360001,133.679993,134.759995,120.542923,7187800
2019-08-28,134.5,135.339996,134.279999,135.190002,120.927582,3972600
2019-08-29,135.610001,136.440002,134.520004,136.020004,121.670006,3045200
2019-08-30,136.110001,137.110001,135.759995,136.729996,122.305084,3742800
2019-09-03,136.350006,137.669998,135.880005,137.460007,122.958107,2989800
2019-09-04,137.809998,139.179993,137.25,139.149994,124.469788,3201700
2019-09-05,138.800003,138.800003,135.550003,135.979996,122.474777,4994600
2019-09-06,136.929993,137.419998,136.020004,137.369995,123.726723,3051600
2019-09-09,136.399994,136.679993,135.429993,136.399994,122.853043,4062100
2019-09-10,135.740005,136.509995,134.679993,135.860001,122.366714,4175000
2019-09-11,135.270004,136.789993,134.880005,136.360001,122.817047,5005100
2019-09-12,136.740005,138.289993,136.740005,137.289993,123.654694,4146900
2019-09-13,136.080002,136.949997,135.679993,136.440002,122.889099,4008200
2019-09-16,136.389999,136.5,134.380005,134.880005,121.484024,2953600
2019-09-17,134.960007,136.309998,134.509995,135.699997,122.222595,4013300
2019-09-18,135.809998,136.0,134.100006,135.5,122.042473,2647800
2019-09-19,135.410004,135.839996,135.080002,135.479996,122.024445,2804500
2019-09-20,135.0,135.759995,134.479996,134.710007,121.330925,6671100
2019-09-23,134.960007,135.75,134.960007,135.440002,121.988411,3346500
2019-09-24,136.25,136.449997,134.580002,135.360001,121.916374,4798500
2019-09-25,135.210007,135.660004,134.509995,135.089996,121.673172,3579500
2019-09-26,135.869995,136.330002,135.009995,135.720001,122.240593,4309600
2019-09-27,136.240005,136.240005,134.669998,135.600006,122.132523,3559400
2019-09-30,136.070007,137.729996,135.869995,137.100006,123.483559,3705200
2019-10-01,136.929993,137.940002,136.089996,137.369995,123.726723,3638900
2019-10-02,136.889999,137.380005,133.490005,133.940002,120.637383,5728600
2019-10-03,138.440002,139.75,136.5,137.929993,124.231094,8829700
2019-10-04,137.839996,140.449997,137.619995,140.279999,126.347725,5278700
2019-10-07,139.289993,139.610001,137.970001,138.339996,124.600403,4273300
2019-10-08,137.649994,138.449997,137.080002,137.240005,123.60965,4074900
2019-10-09,137.320007,138.169998,136.830002,137.850006,124.15905,3065300
2019-10-10,137.110001,138.25,136.639999,137.889999,124.195076,2191000
2019-10-11,138.080002,138.699997,137.089996,137.639999,123.96991,2761400
